text,query,timestamp,createdAt
"@RenanFilho_  assina nova pactuação do Programa Escola 10

https://t.co/fHEolWTJez","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 15:11:47 GMT-0300 (Brasilia Standard Time)
"RT @Toni6215: @o_antagonista Governadores?
Prefeitos?
Carlos Gabas?
Renan Filho?
Barbalho?
Doria?","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 15:01:09 GMT-0300 (Brasilia Standard Time)
"RT @Toni6215: @o_antagonista Governadores?
Prefeitos?
Carlos Gabas?
Renan Filho?
Barbalho?
Doria?","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 14:49:13 GMT-0300 (Brasilia Standard Time)
"@o_antagonista Governadores?
Prefeitos?
Carlos Gabas?
Renan Filho?
Barbalho?
Doria?","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 14:40:48 GMT-0300 (Brasilia Standard Time)
"@RenanFilho_ #RenanVagabundo e Renan filho, são políticos da pior espécie, e não serão reeleitos. Seu pai bloqueou… https://t.co/tmurfHHOUI","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 14:34:57 GMT-0300 (Brasilia Standard Time)
"@renancalheiros Esse contrato na sede do MDB de Alagoas do secretário do Renan Filho: quem paga o aluguel, tu ou o… https://t.co/PqoznTLcFy","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 13:56:01 GMT-0300 (Brasilia Standard Time)
GOVERNO CORTA ATÉ 50% DAS PENSÕES DE 2 MIL VIÚVAS DE PMs https://t.co/SGd4xXpZUi via @gazetadealagoas //Esse é o Go… https://t.co/TE8c151vX4,"""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 12:53:03 GMT-0300 (Brasilia Standard Time)
Kkkk Renan filho da put* https://t.co/qv9o5ZoTcU,"""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 11:28:04 GMT-0300 (Brasilia Standard Time)
"Vc sabia? Renan, filho de Bolsonaro, usou de graça empresa contratada pelo governo 
 https://t.co/TeLW8YUavN","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 11:24:28 GMT-0300 (Brasilia Standard Time)
"RT @bert_hau: @gzhdigital Ou essa ...
https://t.co/LIOqCFRESo","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 09:17:19 GMT-0300 (Brasilia Standard Time)
"@gzhdigital Ou essa ...
https://t.co/LIOqCFRESo","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 08:19:22 GMT-0300 (Brasilia Standard Time)
"@o_antagonista Boa notícia:
- Renan filho
- Helder barbalho
- consórcio nordeste
- Omar azia - surrupiou 260 milhõe… https://t.co/o20tRvC1oH","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 08:02:40 GMT-0300 (Brasilia Standard Time)
@brasil_paralelo Quebra o sigilo do Renan Filho,"""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 00:52:41 GMT-0300 (Brasilia Standard Time)
"RT @jacksongs2021: Denúncias, escândalos, operações da PF e o silêncio de Renan Filho marcam 2019 https://t.co/sPNFANX5Bj #gazetaweb","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 23:30:58 GMT-0300 (Brasilia Standard Time)
"Denúncias, escândalos, operações da PF e o silêncio de Renan Filho marcam 2019 https://t.co/sPNFANX5Bj #gazetaweb","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 23:30:52 GMT-0300 (Brasilia Standard Time)
"RT @EdisonAugusto7: @awake_giants_br Negativo
Podem abrir o nosso sim,desde que, possamos abrir o deles TB
Abrimos um que eles pedirem, e e…","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 21:48:36 GMT-0300 (Brasilia Standard Time)
"RT @Silvana60588750: @Yochanan2 @FrankCastle2009 Renan filho é o pai cuspido e escarrado, inclusive mau carater... o filho do drávula eu nã…","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 21:11:27 GMT-0300 (Brasilia Standard Time)
"RT @Silvana60588750: @Yochanan2 @FrankCastle2009 Renan filho é o pai cuspido e escarrado, inclusive mau carater... o filho do drávula eu nã…","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 21:09:31 GMT-0300 (Brasilia Standard Time)
"RT @Linatofolario: O governador de Alagoas, Renan Filho (advinha filho de quem?), abandona frota de carros DOADOS pelo governo federal atra…","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 20:13:32 GMT-0300 (Brasilia Standard Time)
"RT @EdisonAugusto7: @awake_giants_br Negativo
Podem abrir o nosso sim,desde que, possamos abrir o deles TB
Abrimos um que eles pedirem, e e…","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 19:18:17 GMT-0300 (Brasilia Standard Time)
"@awake_giants_br Negativo
Podem abrir o nosso sim,desde que, possamos abrir o deles TB
Abrimos um que eles pedirem,… https://t.co/QPFEiFA4uT","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 19:07:51 GMT-0300 (Brasilia Standard Time)
"O povo é que manda: Se o STE eleger políticos corruptos, Como Lula, Renan, Randolfe Rodrigues, Omar Azis, Eduardo B… https://t.co/QCXIkEanSt","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 18:45:14 GMT-0300 (Brasilia Standard Time)
RT @Teresa_Fraga: E Rénan Filho ganhou com 80%?,"""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 18:40:24 GMT-0300 (Brasilia Standard Time)
"@folha https://t.co/kMOsAjogFa

Será quê o Renan Calheiros aceita quebrar o sigilo de Tito Uchoa também?","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 18:39:56 GMT-0300 (Brasilia Standard Time)
E Rénan Filho ganhou com 80%? https://t.co/qWfCCZloZI,"""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 18:30:57 GMT-0300 (Brasilia Standard Time)
"@Yochanan2 @FrankCastle2009 Renan filho é o pai cuspido e escarrado, inclusive mau carater... o filho do drávula eu não conheço","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 15:25:37 GMT-0300 (Brasilia Standard Time)
@RenovaMidia Queremos a quebra de Sigilo de Renan Pai e Renan Filho.,"""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 14:22:45 GMT-0300 (Brasilia Standard Time)
@renancalheiros https://t.co/gdfzHlxWZ6 ladrão corrupto tu e teu filho,"""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 14:13:17 GMT-0300 (Brasilia Standard Time)
"RT @Carlfla1: Renan Filho quer beneficiar o próprio tio.

Renan Filho deve negociar com ALE indicação de Olavo Calheiros - Jornal Extra de…","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 12:59:05 GMT-0300 (Brasilia Standard Time)
"RT @Carlfla1: Renan Filho quer beneficiar o próprio tio.

Renan Filho deve negociar com ALE indicação de Olavo Calheiros - Jornal Extra de…","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 12:56:56 GMT-0300 (Brasilia Standard Time)
"RT @Carlfla1: Renan Filho quer beneficiar o próprio tio.

Renan Filho deve negociar com ALE indicação de Olavo Calheiros - Jornal Extra de…","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 12:32:44 GMT-0300 (Brasilia Standard Time)
"RT @Carlfla1: Renan Filho quer beneficiar o próprio tio.

Renan Filho deve negociar com ALE indicação de Olavo Calheiros - Jornal Extra de…","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 12:19:15 GMT-0300 (Brasilia Standard Time)
"Renan Filho quer beneficiar o próprio tio.

Renan Filho deve negociar com ALE indicação de Olavo Calheiros - Jornal… https://t.co/fPU2kdyPTh","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 12:15:30 GMT-0300 (Brasilia Standard Time)
"RT @nelsonpaffi: Voto Impresso Auditável IMPEDIRÁ:
a reeleição de governadores, tipo Flávio Dino (Maranhão), Agripino Doria (São Paulo), Ru…","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 12:14:37 GMT-0300 (Brasilia Standard Time)
"@RenanFilho_ @joaovictoreng RENAN FILHO, lembre-se do HOSPIAL REGIONAL DO VALE DO PARAIBA, EM VIÇOSA...","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 11:23:22 GMT-0300 (Brasilia Standard Time)
"@joaovictoreng Pura verdade, espero que tenhamos inteligente para escolher um novo que venha seguir a postura de Re… https://t.co/mgru0AuSdq","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 11:00:36 GMT-0300 (Brasilia Standard Time)
"RT @DCM_online: Jair Renan, filho 04 de Bolsonaro, aposta na carreira digital e vira TikToker https://t.co/g1OvO9CRrC","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 09:52:32 GMT-0300 (Brasilia Standard Time)
"RT @JornalDaCidadeO: O que dirá o papai, Renan Calheiros?

https://t.co/nJxgDt0oGT","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 09:23:08 GMT-0300 (Brasilia Standard Time)
"RT @Hedilbe49136857: DOIS VAGABUNDOS ... “O governador do estado de Alagoas, Renan Filho, que é filho do relator da CPI da Covid-19, Renan…","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 09:21:19 GMT-0300 (Brasilia Standard Time)
O mais engraçado e ver o @renancalheiros  usar como desculpa  “medicamentos sem comprovação científica “ para ataca… https://t.co/7CSeTCrfO3,"""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 09:15:43 GMT-0300 (Brasilia Standard Time)
"RT @Ajveiga2: Eu gostaria de saber o que o #RenanVagabundo tem a falar sobre isso!

Segundo o IBGE, 570 mil alagoanos vivem em situação de…","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 09:15:04 GMT-0300 (Brasilia Standard Time)
"RT @Hedilbe49136857: DOIS VAGABUNDOS ... “O governador do estado de Alagoas, Renan Filho, que é filho do relator da CPI da Covid-19, Renan…","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 09:14:51 GMT-0300 (Brasilia Standard Time)
"RT @Ajveiga2: Eu gostaria de saber o que o #RenanVagabundo tem a falar sobre isso!

Segundo o IBGE, 570 mil alagoanos vivem em situação de…","""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 09:12:58 GMT-0300 (Brasilia Standard Time)
Gov. Renan filho está deixando de deseja pq não interagem com os seus seguidores e eleitores. A interação é pouquís… https://t.co/DMKFtVmd9s,"""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 09:05:26 GMT-0300 (Brasilia Standard Time)
@RenanFilho_ O meu voto é do Gov. Renan filho para o Senado Federal. Se for lançado como vice do lula não tem meu v… https://t.co/A1nbroZjIT,"""renan filho""",Mon Aug 02 2021 18:04:43 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 09:05:25 GMT-0300 (Brasilia Standard Time)
